SIZE(M=N=K)	rocBLAS	HIP	KOKKOS-HIP	Julia
4096	24,861.20	623.97	538.18	577.39
5120	25,510.01	618.55	532.03	565.90
6144	25,678.86	614.78	527.82	557.42
7168	25,538.03	612.57	523.56	549.70
8192	25,103.15	611.28	521.27	531.10
9216	24,134.24	607.13	517.39	542.30
10240	24,180.86	603.37	513.74	537.87
11264	24,185.99	598.37	510.13	533.82
12288	19,956.61	593.76	506.91	531.78
13312	20,749.68	588.18	503.21	529.43
14336	19,884.38	583.61	499.78	528.28
15360	19,115.49	579.00	496.27	525.16
16384	10,238.44	577.77	493.10	514.26
17408	23,087.68	567.88	489.80	519.14
18432	21,125.39	562.85	486.32	515.78
19456	17,616.60	558.84	480.08	512.75
20480	14,896.59	558.54	329.74	510.09
